Ethnicity,2012,2013,2014,2015,2016,2017,2018,2019
Arab,14.7,12.4,9.3,13.3,11.3,5.3,11.6,2.3
Bangladeshi,21.9,25.9,29.8,19.4,20.2,21.2,20.2,15.3
Black Caribbean,0.4,-5.9,0.4,5.1,0.8,0.5,3.3,3.7
BlackAfrican,13.6,10.8,14.3,12.4,11.3,9.9,14.4,7.9
Chinese,-8.7,-19.6,-18.1,-18,-27.8,-31.3,-32.5,-23.1
Indian,-8.8,-7,-9.5,-4,-10.7,-11,-12,-15.5
Other Asian background,9.3,13.1,18.6,18.7,10.5,9.9,4,7.5
Other Black / African / Caribbean background,-13,2.3,-10.6,10.4,2.5,-4.1,-1.4,4.7
Other ethnic group,5.8,9.9,10.4,7.7,9.8,8.9,8.6,8.5
Other Mixed / multiple ethnic background,-13.3,-11.4,-1.9,-5.6,-10.8,0.1,-14,-0.1
Other White (incl gypsy/traveller),8.6,9.2,9,10,11.5,10.2,7.2,7.6
Pakistani,18.5,20.7,26.5,17.8,14.6,16.7,16.9,15.5
White and Asian,-2.4,-15.8,-13.6,-0.9,-19.8,0.1,-9.4,-7
White and Black African,-14.5,4.8,24.2,-12,-6.6,-11.7,7.2,15.4
White and Black Caribbean,14.8,-1,12.5,11.6,9.2,16.7,4.1,12.6
White British,0,0,0,0,0,0,0,0
White Irish,-28.9,-33.3,-36.9,-27.5,-34.6,-35.6,-28,-40.5
